# Satellite telemetry export
# Exported at 2026-05-31T20:50:36.681Z
# Samples: 887
# Columns: time	estimatorMethod	x	y	z	qx	qy	qz	qw	omegaX	omegaY	omegaZ	Bx	By	Bz	I_Xp	I_Xm	I_Yp	I_Ym	I_Zp	I_Zm	altitudeKm	semiMajorAxisKm	eccentricity	inclinationDeg	raanDeg	argPeriapsisDeg	meanAnomalyDeg	trueAnomalyDeg	trueAnomalyRad	meanMotionRadPerS	orbitalSpeedKmPerS	radiusKm	periodSeconds	qErrorAngleDeg
64.9834	panels	6860.354870159667	349.49938930242456	349.49938930242456	0	0	-0.5123222341050859	-0.8587932978555279	0	0	0.5	24062.0045825747	4874.462186590681	-747.9992481849843	650.3063806059671	0	0	162.6665478927284	1141.860395416313	0	500	6878.137	0	45	0	0	4.120858647407209	4.120858647407209	0.07192255140653588	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	144.8127606691185
65.0834	panels	6860.300123512529	350.0362881923591	350.0362881923591	0	0	-0.5336297377519192	-0.8457182172489949	0	0	0.5	24275.274890938457	3672.434218515018	-746.9800633055543	641.3637247653103	0	0	194.96501125787776	1141.860412917342	0	500	6878.137	0	45	0	0	4.127200049438202	4.127200049438202	0.07203322975116937	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	127.64071434157674
65.1834	panels	6860.245292828801	350.57318279445565	350.57318279445565	0	0	-0.554603740185226	-0.8321145902894376	0	0	0.5	24428.533871557724	2461.255827498744	-745.9619615507042	630.8179954757995	0	0	226.77616330438445	1141.8604304176438	0	500	6878.137	0	45	0	0	4.1335414514691955	4.1335414514691955	0.07214390809580286	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	110.39510208263084
65.2834	panels	6860.190378109154	351.11007310213716	351.11007310213716	0	0	-0.5752311333363039	-0.8179909188008334	0	0	0.5	24521.3991392662	1243.9212738669885	-744.9449432510045	618.6955515824866	0	0	258.0204928117451	1141.8604479172218	0	500	6878.137	0	45	0	0	4.139882853500188	4.139882853500188	0.07225458644043634	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	93.53808609186571
65.3834	panels	6860.135379354261	351.6469591088271	351.6469591088271	0	0	-0.5954990257559681	-0.8033560296180597	0	0	0.5	24553.63761754591	23.440208366833758	-743.9290087368362	605.0266928911777	0	0	288.61990532129835	1141.860465416062	0	500	6878.137	0	45	0	0	4.146224255531181	4.146224255531181	0.07236526478506983	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	77.68948188588635
65.4902	panels	6860.076547883657	352.2203486069717	352.2203486069717	0	0	-0.6167338332004257	-0.7871717595200616	0	0	0.5	24521.02636078245	-1280.1003586661209	-742.8451878858417	588.7592843250685	0	0	320.5015472726595	1141.8604841040142	0	500	6878.137	0	45	0	0	4.152996872901037	4.152996872901037	0.07248346925715156	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	63.73134831737312
65.5902	panels	6860.021375346013	352.75722569834767	352.75722569834767	0	0	-0.6362183579781592	-0.7715090414062399	0	0	0.5	24427.794275994787	-2497.515232265754	-741.8314956874128	572.0050889140099	0	0	349.52668501782466	1141.8605016013455	0	500	6878.137	0	45	0	0	4.15933827493203	4.15933827493203	0.07259414760178505	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	59.14055414853691
65.6902	panels	6859.966118775193	353.29409846855475	353.29409846855475	0	0	-0.6553052669945458	-0.7553641552583809	0	0	0.5	24274.156197734163	-3708.825496907719	-740.818888286957	553.8211805450154	0	0	377.67818822753173	1141.8605190979438	0	500	6878.137	0	45	0	0	4.165679676963022	4.165679676963022	0.07270482594641853	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	66.02452981286179
65.7902	panels	6859.910778171873	353.8309669110167	353.8309669110167	0	0	-0.6739826315528337	-0.7387471911047226	0	0	0.5	24060.488554366777	-4911.0357068065605	-739.8073660140869	534.2530095092769	0	0	404.8856928979886	1141.86053659382	0	500	6878.137	0	45	0	0	4.172021078994017	4.172021078994017	0.07281550429105202	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	82.52505727683085
65.8902	panels	6859.855353536731	354.36783101915677	354.36783101915677	0	0	-0.6922387789082242	-0.7216685340068881	0	0	0.5	23787.31622457024	-6101.172748173567	-738.7969291982363	513.3494860290925	0	0	431.08119452966275	1141.8605540889466	0	500	6878.137	0	45	0	0	4.17836248102501	4.17836248102501	0.07292618263568551	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	104.44644615604317
65.9902	panels	6859.7998448704475	354.9046907863988	354.9046907863988	0	0	-0.7100622995629577	-0.7041388575695595	0	0	0.5	23455.31124775389	-7276.293191747797	-737.7875781686453	491.16285800782026	0	0	456.19921810255823	1141.8605715833373	0	500	6878.137	0	45	0	0	4.184703883056003	4.184703883056003	0.073036860980319	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	128.2798691514521
66.0902	panels	6859.744252173701	355.4415462061661	355.4415462061661	0	0	-0.7274420543968786	-0.6861691172698237	0	0	0.5	23065.291170541634	-8433.490572330447	-736.7793132543707	467.74858043740556	0	0	480.1769817295934	1141.860589077027	0	500	6878.137	0	45	0	0	4.191045285086996	4.191045285086996	0.07314753932495248	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	151.0019526719151
66.1902	panels	6859.688575447174	355.97839727188256	355.97839727188256	0	0	-0.7443671816290213	-0.667770543610354	0	0	0.5	22618.217033386765	-9569.902577319746	-735.7721347842803	443.16517678976334	0	0	502.9545535787395	1141.8606065699637	0	500	6878.137	0	45	0	0	4.197386687117989	4.197386687117989	0.07325821766958597	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	171.2011980792484
66.2902	panels	6859.6328146915475	356.515243976972	356.515243976972	0	0	-0.7608271036058715	-0.6489546351007138	0	0	0.5	22115.191002277803	-10682.718126467225	-734.7660430870526	417.47409273875707	0	0	524.4750016704493	1141.8606240621828	0	500	6878.137	0	45	0	0	4.203728089148982	4.203728089148982	0.07336889601421946	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	169.54193238913746
66.3902	panels	6859.576969907504	357.05208631485795	357.05208631485795	0	0	-0.7768115334120541	-0.6297331510711607	0	0	0.5	21557.453651371867	-11769.184325344308	-733.7610384911674	390.7395425779765	0	0	544.6845361784606	1141.86064155365	0	500	6878.137	0	45	0	0	4.210069491179976	4.210069491179976	0.07347957435885294	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	148.313667194588
66.4739	panels	6859.530163224019	357.5014199893852	357.5014199893852	0	0	-0.7898176785364044	-0.6133416948743703	0	0	0.5	21049.562653955218	-12656.34334597607	-732.9206856299052	367.60903080870276	0	0	560.5552827444748	1141.8606561934623	0	500	6878.137	0	45	0	0	4.215377244679159	4.215377244679159	0.07357221213329794	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	127.9875919264636
66.5739	panels	6859.474164081558	358.0382542875827	358.0382542875827	0	0	-0.8049028184961939	-0.5934066504319641	0	0	0.5	20395.002006584724	-13687.453597949798	-731.9176788945588	339.13353800634644	0	0	578.2275127879745	1141.8606736836164	0	500	6878.137	0	45	0	0	4.221718646710152	4.221718646710152	0.07368289047793143	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	101.1678529432404
66.6739	panels	6859.418080912625	358.5750841999204	358.5750841999204	0	0	-0.8194849203984153	-0.573100746151672	0	0	0.5	19689.974679371255	-14684.780335269828	-730.9157601914807	309.8103895546805	0	0	594.4544761969927	1141.8606911730055	0	500	6878.137	0	45	0	0	4.2280600487411455	4.2280600487411455	0.07379356882256492	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	73.73922409984773
66.7739	panels	6859.361913717906	359.11190971982245	359.11190971982245	0	0	-0.8335548709041066	-0.5524366725626009	0	0	0.5	18936.22102090849	-15645.85564458425	-729.9149298484322	279.71287800109445	0	0	609.1956140912961	1141.8607086616746	0	500	6878.137	0	45	0	0	4.234401450772139	4.234401450772139	0.07390424716719841	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	47.00755573616977
66.8739	panels	6859.305662498087	359.6487308407126	359.6487308407126	0	0	-0.8471038767522558	-0.5314273440380153	0	0	0.5	18135.601957632756	-16568.301107771982	-728.9151881929934	248.9162313935695	0	0	622.4140813780724	1141.8607261496154	0	500	6878.137	0	45	0	0	4.240742852803132	4.240742852803132	0.07401492551183189	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	24.891167690076756
66.9739	panels	6859.24932725386	360.18554755601525	360.18554755601525	0	0	-0.8601234702553022	-0.5100858907242743	0	0	0.5	17290.094399249483	-17449.833687712144	-727.9165355525577	217.49742524996375	0	0	634.0768388450846	1141.8607436368204	0	500	6878.137	0	45	0	0	4.247084254834125	4.247084254834125	0.07412560385646538	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	30.023808994977454
67.0739	panels	6859.192907985916	360.7223598591545	360.7223598591545	0	0	-0.8726055145911653	-0.4884256503349182	0	0	0.5	16401.786357134024	-18288.271378539914	-726.9189722543316	185.534990159467	0	0	644.1547357413323	1141.8607611233028	0	500	6878.137	0	45	0	0	4.253425656865119	4.253425656865119	0.07423628220109887	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	58.05584465629632
67.1739	panels	6859.136404694943	361.2591677435545	361.2591677435545	0	0	-0.8845422088884941	-0.4664601598150307	0	0	0.5	15472.871787760447	-19081.53860640573	-725.9224986253269	153.10881549709717	0	0	652.6225826386762	1141.8607786090429	0	500	6878.137	0	45	0	0	4.259767058896112	4.259767058896112	0.07434696054573237	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	91.2083263766846
67.2739	panels	6859.079817381634	361.79597120263935	361.79597120263935	0	0	-0.8959260931019573	-0.44420314688108975	0	0	0.5	14505.645173893943	-19827.67136737041	-724.9271149923741	120.2999497421589	0	0	659.4592143919656	1141.8607960940471	0	500	6878.137	0	45	0	0	4.2661084609271045	4.2661084609271045	0.07445763889036584	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	126.74832264272854
67.3739	panels	6859.023146046684	362.3327702298338	362.3327702298338	0	0	-0.9067500526745295	-0.4216685214415917	0	0	0.5	13502.495856930713	-20524.822089718808	-723.9328216821021	87.1903978993555	0	0	664.6475430408349	1141.8608135783252	0	500	6878.137	0	45	0	0	4.272449862958099	4.272449862958099	0.07456831723499933	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	162.6330074920687
67.4682	panels	6858.969628004157	362.8389676464683	362.8389676464683	0	0	-0.9164380018640048	-0.40017669689714636	0	0	0.5	12525.842594964175	-21135.808287208893	-722.9962022551288	55.766991877341205	0	0	668.018378358286	1141.8608300653318	0	500	6878.137	0	45	0	0	4.278429805074074	4.278429805074074	0.07467268691400179	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	166.59336767087768
67.5682	panels	6858.912793417141	363.3757580436986	363.3757580436986	0	0	-0.9261550052015893	-0.3771430847039944	0	0	0.5	11460.055751338474	-21732.962986932114	-722.0040283750463	22.310310477769757	0	0	669.9707082072164	1141.8608475481806	0	500	6878.137	0	45	0	0	4.284771207105067	4.284771207105067	0.07478336525863528	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	140.54297286463284
67.6682	panels	6858.855874810529	363.9125439896864	363.9125439896864	0	0	-0.935293191812337	-0.35387377036097384	0	0	0.5	10365.870980472642	-22276.416135165986	-721.0129457778576	0	11.202134174554924	0	670.2484618416808	1141.860865030299	0	500	6878.137	0	45	0	0	4.291112609136062	4.291112609136062	0.07489404360326878	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	119.44390904620194
67.7682	panels	6858.798872185018	364.4493254778562	364.4493254778562	0	0	-0.9438468506271142	-0.33038329643200565	0	0	0.5	9245.992095539046	-22764.820927021956	-720.0229547894616	0	44.68657850417949	0	668.8509450653567	1141.8608825116705	0	500	6878.137	0	45	0	0	4.297454011167054	4.297454011167054	0.07500472194790225	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	104.05017411990426
67.8682	panels	6858.741785541305	364.98610250163256	364.98610250163256	0	0	-0.9518106358876296	-0.3066863436985518	0	0	0.5	8103.1865925961465	-23196.966591646007	-719.0340557355587	0	78.05932892380483	0	665.7816509812117	1141.8608999923351	0	500	6878.137	0	45	0	0	4.303795413198047	4.303795413198047	0.07511540029253574	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	100.43968091762574
67.9682	panels	6858.684614880091	365.52287505444014	365.52287505444014	0	0	-0.9591795704873608	-0.2827977219846054	0	0	0.5	6940.2788113686765	-23571.781393468522	-718.0462489416686	0	111.23697102474812	0	661.0482512606239	1141.860917472251	0	500	6878.137	0	45	0	0	4.310136815229041	4.310136815229041	0.07522607863716924	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	112.40186427688613
68.0682	panels	6858.6273602020765	366.05964312970355	366.05964312970355	0	0	-0.9659490490820819	-0.25873236090103213	0	0	0.5	5760.142955105742	-23888.33528984853	-717.0595347331199	0	144.1365780690181	0	654.6625769679614	1141.8609349514377	0	500	6878.137	0	45	0	0	4.316478217260034	4.316478217260034	0.07533675698180273	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	134.22986870179588
68.1682	panels	6858.570021507962	366.59640672084765	366.59640672084765	0	0	-0.9721148409680547	-0.23450530051505009	0	0	0.5	4565.695986767802	-24145.842238523048	-716.0739134350499	0	176.67591826287844	0	646.6405889890597	1141.860952429882	0	500	6878.137	0	45	0	0	4.322819619291027	4.322819619291027	0.0754474353264362	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	160.6100652582092
68.2682	panels	6858.512598798449	367.1331658212973	367.1331658212973	0	0	-0.9776730927260807	-0.21013168195067708	0	0	0.5	3359.890419100535	-24343.6621491372	-715.0893853724008	0	208.77366029324725	0	637.002338137275	1141.860969907612	0	500	6878.137	0	45	0	0	4.329161021322021	4.329161021322021	0.0755581136710697	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	169.16400903258926
68.3682	panels	6858.455092074243	367.6699204244773	367.6699204244773	0	0	-0.9826203306297628	-0.18562673792602116	0	0	0.5	2145.707016415888	-24481.3024740107	-714.1059508699535	0	240.34957661350256	0	625.7719150368353	1141.8609873845912	0	500	6878.137	0	45	0	0	4.335502423353014	4.335502423353014	0.07566879201570319	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	136.7186219969352
68.4682	panels	6858.397501336047	368.2066705238125	368.2066705238125	0	0	-0.9869534628164701	-0.16100578323333262	0	0	0.5	926.14742612186	-24558.419434188825	-713.1236102522704	0	271.3247439701459	0	612.9773899087558	1141.8610048608396	0	500	6878.137	0	45	0	0	4.3418438253840055	4.3418438253840055	0.07577947036033665	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	107.11095971422039
68.5682	panels	6858.339826584567	368.7434161127279	368.7434161127279	0	0	-0.9906697812196547	-0.13628420516773773	0	0	0.5	-295.7732417868774	-24574.818877725727	-712.1423638437332	0	301.62174066975456	0	598.650742409893	1141.8610223363557	0	500	6878.137	0	45	0	0	4.348185227415	4.348185227415	0.07589014870497014	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	84.92746385101286
68.6682	panels	6858.282067820509	369.2801571846486	369.2801571846486	0	0	-0.9937669632612999	-0.11147745391070973	0	0	0.5	-1517.0338689281944	-24530.456768059124	-711.1622119685343	0	331.16484009255237	0	582.8277817004414	1141.8610398111423	0	500	6878.137	0	45	0	0	4.354526629445993	4.354526629445993	0.07600082704960363	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	70.52118303387283
68.7682	panels	6858.2242250445815	369.8168937329997	369.8168937329997	0	0	-0.9962430733034604	-0.0866010328741888	0	0	0.5	-2734.614797998519	-24425.439301248203	-710.1831549506787	0	359.88019996946224	0	565.5480569396906	1141.8610572851865	0	500	6878.137	0	45	0	0	4.360868031476986	4.360868031476986	0.07611150539423713	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	62.13523295494147
68.8682	panels	6858.166298257492	370.35362575120627	370.35362575120627	0	0	-0.9980965638579705	-0.06167048901145907	0	0	0.5	-3945.5052990339655	-24260.022651765517	-709.2051931139804	0	387.6960469488983	0	546.8547584336966	1141.8610747584876	0	500	6878.137	0	45	0	0	4.367209433507979	4.367209433507979	0.0762221837388706	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	60.298381576886385
68.9682	panels	6858.108287459951	370.89035323269354	370.89035323269354	0	0	-0.9993262765535749	-0.036701403100809105	0	0	0.5	-5146.711014007677	-24034.61234745115	-708.2283267820635	0	414.5428559924956	0	526.7946096820455	1141.8610922310731	0	500	6878.137	0	45	0	0	4.373550835538972	4.373550835538972	0.0763328620835041	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	67.11482616718408
69.0682	panels	6858.050192652668	371.4270761708867	371.4270761708867	0	0	-0.9999314428598728	-0.011709380008052673	0	0	0.5	-6335.261361355346	-23749.762275154186	-707.2525562783586	0	440.353524151629	0	505.4177505934623	1141.861109702899	0	500	6878.137	0	45	0	0	4.379892237569965	4.379892237569965	0.07644354042813759	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	81.83920868437987
69.1682	panels	6857.992013836355	371.96379455921124	371.96379455921124	0	0	-0.9999116845676244	0.01328996106600439	0	0	0.5	-7508.216882118799	-23406.173319500813	-706.2778819261247	0	465.0635382890358	0	482.7776121622187	1141.8611271740276	0	500	6878.137	0	45	0	0	4.38623363960096	4.38623363960096	0.07655421877277108	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	101.27008750451638
69.2682	panels	6857.933751011725	372.5005083910922	372.5005083910922	0	0	-0.9992670140251189	0.03828099634705617	0	0	0.5	-8662.67650954121	-23004.69163813482	-705.3043040484108	0	488.61113632853124	0	458.9307829184482	1141.8611446443872	0	500	6878.137	0	45	0	0	4.392575041631952	4.392575041631952	0.07666489711740455	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	122.31181905489191
69.3682	panels	6857.875404179492	373.0372176599553	373.0372176599553	0	0	-0.9979978341304575	0.06324810725164697	0	0	0.5	-9795.784744136006	-22546.306577674488	-704.3318229680873	0	510.93746162708885	0	433.9368674864591	1141.8611621140228	0	500	6878.137	0	45	0	0	4.398916443662945	4.398916443662945	0.07677557546203805	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	142.5596116237171
69.4682	panels	6857.81697334037	373.5739223592254	373.5739223592254	0	0	-0.9961049380797586	0.08817569014825134	0	0	0.5	-10904.738716482552	-22032.14823552164	-703.3604390078253	0	531.9867100860571	0	407.8583376042385	1141.8611795829222	0	500	6878.137	0	45	0	0	4.405257845693932	4.405257845693932	0.07688625380667143	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	161.51643238039236
69.5682	panels	6857.758458495076	374.110622482329	374.110622482329	0	0	-0.9935895088714254	0.11304816610914059	0	0	0.5	-11986.795120287003	-21463.484673526407	-702.3901524901142	0	551.7062696319858	0	380.76037597666095	1141.8611970510954	0	500	6878.137	0	45	0	0	4.411599247724926	4.411599247724926	0.07699693215130492	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	178.7777186457761
69.6682	panels	6857.699859644325	374.64731802269125	374.64731802269125	0	0	-0.9904531185668238	0.13784999064654813	0	0	0.5	-13039.27699854228	-20841.718790388983	-701.4209637372506	0	570.0468517192269	0	352.71071335288116	1141.8612145185239	0	500	6878.137	0	45	0	0	4.417940649755918	4.417940649755918	0.0771076104959384	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	156.19215384364216
69.7682	panels	6857.641176788838	375.18400897373766	375.18400897373766	0	0	-0.9866977273077876	0.16256566342757323	0	0	0.5	-14059.580366022803	-20168.38486049978	-700.4528730713467	0	586.9626145253093	0	323.7794592347989	1141.861231985218	0	500	6878.137	0	45	0	0	4.424282051786912	4.424282051786912	0.07721828884057189	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	130.64347723738055
69.8682	panels	6857.582409929329	375.7206953288942	375.7206953288942	0	0	-0.9823256820915951	0.18717973796135812	0	0	0.5	-15045.180651715244	-19445.14474776723	-699.4858808143094	0	602.4112775315257	0	294.03892663991877	1141.861249451175	0	500	6878.137	0	45	0	0	4.430623453817906	4.430623453817906	0.07732896718520538	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	103.83753773086175
69.9682	panels	6857.523559066522	376.25737708158636	376.25737708158636	0	0	-0.9773397153041724	0.21167683125264203	0	0	0.5	-15993.638945252194	-18673.783803773094	-698.519987287865	0	616.3542272019898	0	263.5634513566022	1141.8612669163947	0	500	6878.137	0	45	0	0	4.436964855848899	4.436964855848899	0.07743964552983887	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	78.25061888654416
70.0682	panels	6857.464624201134	376.79405422524	376.79405422524	0	0	-0.9717429430124412	0.23604163341563236	0	0	0.5	-16902.608031893855	-17856.206460380392	-697.5551928135637	0	628.7566134971727	0	232.42920614344743	1141.8612843808799	0	500	6878.137	0	45	0	0	4.443306257879891	4.443306257879891	0.07755032387447235	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	56.29752220907338
70.1682	panels	6857.405605333892	377.3307267532811	377.3307267532811	0	0	-0.9655388630168781	0.26025891724218486	0	0	0.5	-17769.838201124556	-16994.43152767518	-696.5914977127495	0	639.5874369806623	0	200.71401033720707	1141.8613018446265	0	500	6878.137	0	45	0	0	4.449647659910885	4.449647659910885	0.07766100221910584	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	40.17402928004329
70.2682	panels	6857.346502465515	377.8673946591356	377.8673946591356	0	0	-0.9587313526655038	0.2843135477183132	0	0	0.5	-18593.18281449045	-16090.587208851673	-695.6289023065733	0	648.8196263014166	0	168.4971353451559	1141.8613193076499	0	500	6878.137	0	45	0	0	4.455989061941879	4.455989061941879	0.07777168056373933	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	32.5925831259289
70.3682	panels	6857.287315596728	378.4040579362293	378.4040579362293	0	0	-0.9513246664306662	0.30819049148307953	0	0	0.5	-19370.603618898727	-15146.905844350607	-694.667406916007	0	656.4301058579799	0	135.8591065079236	1141.861336769929	0	500	6878.137	0	45	0	0	4.462330463972872	4.462330463972872	0.07788235890837282	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	35.76097036154117
70.4681	panels	6857.228104041063	378.94017992185576	378.94017992185576	0	0	-0.943331729822903	0.33185124304321933	0	0	0.5	-20099.47073208575	-14166.71752030391	-693.7079717068095	0	662.3947085849318	0	102.91462166497668	1141.8613542139972	0	500	6878.137	0	45	0	0	4.4686655246040985	4.4686655246040985	0.0779929265747012	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	48.21271599788653
70.5681	panels	6857.16874925763	379.4768339263515	379.4768339263515	0	0	-0.9347415371324894	0.35532838158412144	0	0	0.5	-20779.43816579504	-13150.481664582825	-692.7486762087748	0	666.7104647901148	0	69.6800836515173	1141.8613716748118	0	500	6878.137	0	45	0	0	4.475006926635092	4.475006926635092	0.07810360491933468	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	67.98607538350647
70.6681	panels	6857.109310475967	380.01348328237134	380.01348328237134	0	0	-0.9255671614123208	0.3785834514544171	0	0	0.5	-21408.06800811653	-12101.67171314194	-691.7904816877858	0	669.3597936218563	0	36.271382735621785	1141.8613891348664	0	500	6878.137	0	45	0	0	4.481348328666084	4.481348328666084	0.07821428326396816	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	94.22750254133739
70.7681	panels	6857.049787696799	380.55012798334155	380.55012798334155	0	0	-0.915814336348546	0.40160191899251696	0	0	0.5	-21983.803014633988	-11022.878971831997	-690.8333884640358	0	670.336073186601	0	2.772023190903737	1141.8614065942077	0	500	6878.137	0	45	0	0	4.487689730697078	4.487689730697078	0.07832496160860165	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	125.33078595810993
70.8681	panels	6856.990180920857	381.0867680226884	381.0867680226884	0	0	-0.9054891571393223	0.42436939840558685	0	0	0.5	-22505.21663452017	-9916.769025671034	-689.8773968575583	0	669.6368633387459	30.734264112194012	0	1141.8614240527988	0	500	6878.137	0	45	0	0	4.494031132728072	4.494031132728072	0.07843563995323515	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	157.8360108676941
70.9681	panels	6856.930490148869	381.62340339383826	381.62340339383826	0	0	-0.8945980766855142	0.4468716607601997	0	0	0.5	-22971.016544954487	-8786.075152389902	-688.9225071881683	0	667.2639117794007	64.16373098946909	0	1141.8614415106547	0	500	6878.137	0	45	0	0	4.500372534759065	4.500372534759065	0.07854631829786864	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	172.28178416370693
71.0681	panels	6856.870715381568	382.1600340902174	382.1600340902174	0	0	-0.883147901557841	0.4690946428749556	0	0	0.5	-23380.04785386101	-7633.591568248033	-687.9687197754984	0	663.2231496880297	97.43282126972018	0	1141.8614589677704	0	500	6878.137	0	45	0	0	4.5067139367900575	4.5067139367900575	0.07865699664250211	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	146.30601049271542
71.1681	panels	6856.810856619684	382.69666010525236	382.69666010525236	0	0	-0.8711457877429916	0.4910244561095126	0	0	0.5	-23731.29596302942	-6462.166522809081	-687.0160349389906	0	657.5246768974902	130.45837964139977	0	1141.8614764241656	0	500	6878.137	0	45	0	0	4.513055338821051	4.513055338821051	0.0787676749871356	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	122.15756765127405
71.2681	panels	6856.7509138639525	383.23328143236955	383.23328143236955	0	0	-0.8585992361713659	0.5126473950445345	0	0	0.5	-24023.889084521994	-5274.695259741666	-686.0644529978987	0	650.182736649674	163.15785949751404	0	1141.8614938797957	0	500	6878.137	0	45	0	0	4.519396740852045	4.519396740852045	0.0788783533317691	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	98.17133151336628
71.3681	panels	6856.690887115107	383.7698980649955	383.7698980649955	0	0	-0.8455160880292373	0.5339499460471319	0	0	0.5	-24257.10040412649	-4074.1128610418	-685.1139742712818	0	641.2156799946357	195.4495292586131	0	1141.8615113347016	0	500	6878.137	0	45	0	0	4.525738142883037	4.525738142883037	0.07898903167640257	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	75.23342134819828
71.4683	panels	6856.630656068249	384.30758321564105	384.30758321564105	0	0	-0.8318767728802715	0.5549603902462817	0	0	0.5	-24430.635990085102	-2860.957374798716	-684.162701433691	0	630.6231914983542	227.31574007414318	0	1141.8615288237756	0	500	6878.137	0	45	0	0	4.532092227717334	4.532092227717334	0.0790999313777121	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	56.20389777340653
71.5683	panels	6856.5704611674	384.8441904301428	384.8441904301428	0	0	-0.8177442603829863	0.575581727134108	0	0	0.5	-24543.370700736727	-1643.069660783125	-683.2144323004669	0	618.4740234681619	258.5496591404331	0	1141.8615462772013	0	500	6878.137	0	45	0	0	4.538433629748328	4.538433629748328	0.07921060972234559	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	45.08410104071776
71.6683	panels	6856.510182275648	385.38079293042017	385.38079293042017	0	0	-0.8031006843450128	0.5958433441808109	0	0	0.5	-24595.428828000775	-421.0481881562155	-682.2672673383963	0	604.7789943418486	289.1373385693972	0	1141.8615637298942	0	500	6878.137	0	45	0	0	4.544775031779321	4.544775031779321	0.07932128806697908	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	44.05135644632282
